State,Datetime,Total Demand,RRP,Precipitation (mm),Air Temp (C),Humidity (%),Wind Speed (km/h)
QLD1,2002/04/27 09:30,5282.465,36.97,0.0,24.6,60.0,5.4
QLD1,2002/04/27 10:00,5287.53667,34.51,0.0,26.1,53.0,1.8
QLD1,2002/04/27 10:30,5297.97667,34.67,0.0,27.0,50.0,5.4
QLD1,2002/04/27 11:00,5227.995,29.86,0.0,28.0,51.0,1.8
QLD1,2002/04/27 11:30,5221.66167,28.61,0.0,28.3,47.0,7.6
QLD1,2002/04/27 12:00,5233.69667,31.12,0.0,28.2,50.0,11.2
QLD1,2002/04/27 12:30,5187.91167,30.12,0.0,28.6,46.0,11.2
QLD1,2002/04/27 13:00,5137.555,26.81,0.0,28.4,46.0,11.2
QLD1,2002/04/27 13:30,5099.37833,25.93,0.0,28.8,45.0,11.2
QLD1,2002/04/27 14:00,5094.55833,25.24,0.0,28.4,47.0,11.2
QLD1,2002/04/27 14:30,5076.64333,23.92,0.0,28.4,49.0,11.2
QLD1,2002/04/27 15:00,5066.82,22.79,0.0,27.6,50.0,11.2
QLD1,2002/04/27 15:30,5053.85167,21.85,0.0,27.2,52.0,13.0
QLD1,2002/04/27 16:00,5069.495,22.38,0.0,26.6,56.0,13.0
QLD1,2002/04/27 16:30,5096.16667,24.5,0.0,25.5,60.0,14.8
QLD1,2002/04/27 17:00,5143.50167,25.69,0.0,24.5,67.0,13.0
QLD1,2002/04/27 17:30,5305.74333,35.92,0.0,24.0,73.0,13.0
QLD1,2002/04/27 18:00,5574.80167,79.99,0.0,23.6,76.0,9.4
QLD1,2002/04/27 18:30,5723.67333,105.07,0.0,23.1,78.0,5.4
QLD1,2002/04/27 19:00,5594.31833,87.14,0.0,22.9,79.0,5.4
QLD1,2002/04/27 19:30,5378.00167,59.44,0.0,23.3,79.0,7.6
QLD1,2002/04/27 20:00,5263.79667,43.23,0.0,22.8,79.0,0.0
QLD1,2002/04/27 20:30,5096.495,36.11,0.0,22.3,81.0,3.6
QLD1,2002/04/27 21:00,5009.68333,31.88,0.0,22.5,83.0,3.6
QLD1,2002/04/27 21:30,4939.87833,26.88,7.4,21.1,92.0,16.6
QLD1,2002/04/27 22:00,4841.71167,25.75,11.0,21.2,94.0,0.0
QLD1,2002/04/27 22:30,4843.025,30.08,11.8,21.4,94.0,7.6
QLD1,2002/04/27 23:00,4838.40667,30.18,12.0,21.2,93.0,7.6
QLD1,2002/04/27 23:30,4870.565,40.99,12.0,21.0,93.0,0.0
QLD1,2002/04/28 00:00,4675.64,32.16,12.0,20.8,92.0,3.6
QLD1,2002/04/28 00:30,4463.58,25.94,12.2,20.7,92.0,3.6
QLD1,2002/04/28 01:00,4301.655,23.79,12.2,20.6,91.0,5.4
QLD1,2002/04/28 01:30,4167.44667,22.35,12.2,20.7,89.0,7.6
QLD1,2002/04/28 02:00,4018.01167,20.4,12.2,20.4,89.0,1.8
QLD1,2002/04/28 02:30,3905.51333,18.2,12.2,20.2,91.0,1.8
QLD1,2002/04/28 03:00,3848.195,16.04,12.2,20.2,89.0,1.8
QLD1,2002/04/28 03:30,3802.27667,15.75,12.2,20.1,88.0,5.4
QLD1,2002/04/28 04:00,3760.325,15.49,12.2,20.0,89.0,5.4
QLD1,2002/04/28 04:30,3774.965,16.92,12.2,19.8,89.0,3.6
QLD1,2002/04/28 05:00,3769.90667,16.29,12.2,19.9,89.0,1.8
QLD1,2002/04/28 05:30,3773.38167,17.02,12.2,19.8,89.0,5.4
QLD1,2002/04/28 06:00,3832.255,17.5,12.2,19.6,90.0,5.4
QLD1,2002/04/28 06:30,3908.22333,15.82,12.4,19.6,89.0,7.6
QLD1,2002/04/28 07:00,3971.12667,17.44,13.4,19.5,92.0,9.4
QLD1,2002/04/28 07:30,4142.78,16.55,13.6,19.9,92.0,11.2
QLD1,2002/04/28 08:00,4364.04833,18.52,13.6,20.2,91.0,9.4
QLD1,2002/04/28 08:30,4573.43167,22.29,13.6,20.2,89.0,13.0
QLD1,2002/04/28 09:00,4703.275,25.88,13.6,20.5,89.0,11.2
QLD1,2002/04/28 09:30,4801.675,31.73,0.0,21.2,86.0,13.0
QLD1,2002/04/28 10:00,4864.52167,32.07,0.0,21.4,83.0,14.8
QLD1,2002/04/28 10:30,4861.39167,31.48,1.2,20.3,91.0,14.8
QLD1,2002/04/28 11:00,4851.52167,27.15,7.6,19.7,92.0,13.0
QLD1,2002/04/28 11:30,4829.48667,27.74,9.0,20.0,93.0,9.4
QLD1,2002/04/28 12:00,4819.07333,26.17,10.0,20.4,92.0,11.2
QLD1,2002/04/28 12:30,4801.99333,27.25,12.4,19.7,91.0,14.8
QLD1,2002/04/28 13:00,4784.12833,26.65,13.4,20.0,92.0,11.2
QLD1,2002/04/28 13:30,4700.45667,24.92,13.6,20.2,90.0,13.0
QLD1,2002/04/28 14:00,4668.15333,23.76,13.6,20.5,89.0,14.8
QLD1,2002/04/28 14:30,4688.155,22.37,13.6,20.5,88.0,13.0
QLD1,2002/04/28 15:00,4676.83333,21.88,13.6,20.6,88.0,13.0
QLD1,2002/04/28 15:30,4684.825,21.1,13.8,20.3,86.0,11.2
QLD1,2002/04/28 16:00,4695.425,21.61,14.0,20.0,87.0,9.4
QLD1,2002/04/28 16:30,4758.91,22.99,14.2,19.8,89.0,9.4
QLD1,2002/04/28 17:00,4941.185,26.41,14.4,19.8,89.0,7.6
QLD1,2002/04/28 17:30,5171.87,32.22,14.6,19.6,89.0,7.6
QLD1,2002/04/28 18:00,5530.45833,63.32,15.0,19.0,90.0,14.8
QLD1,2002/04/28 18:30,5653.39333,78.34,15.6,18.6,91.0,11.2
QLD1,2002/04/28 19:00,5505.75667,72.34,16.6,18.4,93.0,3.6
QLD1,2002/04/28 19:30,5314.80333,41.49,17.6,18.4,94.0,5.4
QLD1,2002/04/28 20:00,5223.47,36.31,17.6,18.5,93.0,5.4
QLD1,2002/04/28 20:30,5061.64167,33.12,17.8,18.5,94.0,7.6
QLD1,2002/04/28 21:00,4922.16667,31.38,18.4,18.5,93.0,7.6
QLD1,2002/04/28 21:30,4874.32833,28.8,18.8,18.4,92.0,7.6
QLD1,2002/04/28 22:00,4708.02167,24.59,19.2,18.3,93.0,5.4
QLD1,2002/04/28 22:30,4651.05167,25.1,19.6,18.3,93.0,5.4
QLD1,2002/04/28 23:00,4628.12167,24.68,19.6,18.1,93.0,0.0
QLD1,2002/04/28 23:30,4701.145,26.36,19.8,18.2,93.0,3.6
QLD1,2002/04/29 00:00,4541.19667,24.16,20.0,18.2,94.0,0.0
QLD1,2002/04/29 00:30,4346.58833,21.01,20.0,18.2,92.0,7.6
QLD1,2002/04/29 01:00,4232.07833,20.17,20.0,18.2,92.0,7.6
QLD1,2002/04/29 01:30,4105.21333,19.67,20.0,18.2,91.0,5.4
QLD1,2002/04/29 02:00,3990.25833,18.6,20.0,18.2,90.0,9.4
QLD1,2002/04/29 02:30,3883.27833,17.2,20.0,18.1,90.0,9.4
QLD1,2002/04/29 03:00,3833.98,16.79,20.0,18.1,89.0,9.4
QLD1,2002/04/29 03:30,3824.89167,15.55,20.0,18.0,90.0,9.4
QLD1,2002/04/29 04:00,3808.265,13.53,20.0,18.0,92.0,3.6
QLD1,2002/04/29 04:30,3825.14833,13.98,20.0,17.9,88.0,7.6
QLD1,2002/04/29 05:00,3899.93,14.38,20.0,17.7,89.0,9.4
QLD1,2002/04/29 05:30,4039.97667,18.08,20.0,17.6,89.0,7.6
QLD1,2002/04/29 06:00,4271.84833,19.03,20.0,17.5,90.0,7.6
QLD1,2002/04/29 06:30,4677.52333,23.72,20.0,17.7,89.0,7.6
QLD1,2002/04/29 07:00,5064.80333,28.78,20.0,17.8,89.0,5.4
QLD1,2002/04/29 07:30,5451.22667,28.57,20.2,18.0,90.0,0.0
QLD1,2002/04/29 08:00,5685.875,35.74,20.2,18.1,88.0,7.6
QLD1,2002/04/29 08:30,5663.26833,36.07,20.2,18.9,85.0,7.6
QLD1,2002/04/29 09:00,5663.53833,32.69,20.2,19.7,82.0,7.6
QLD1,2002/04/29 09:30,5714.31167,33.85,0.0,20.9,78.0,3.6
QLD1,2002/04/29 10:00,5723.63167,33.24,0.0,22.3,67.0,11.2
QLD1,2002/04/29 10:30,5676.21167,30.72,0.0,23.7,62.0,14.8
QLD1,2002/04/29 11:00,5696.12833,27.82,0.0,23.6,58.0,14.8
QLD1,2002/04/29 11:30,5699.89167,27.17,0.0,23.9,57.0,13.0
QLD1,2002/04/29 12:00,5742.28833,27.0,0.0,23.4,57.0,14.8
QLD1,2002/04/29 12:30,5701.415,25.31,0.0,23.2,57.0,16.6
QLD1,2002/04/29 13:00,5662.87,25.11,0.0,23.6,57.0,13.0
QLD1,2002/04/29 13:30,5681.895,26.26,0.0,23.6,57.0,13.0
QLD1,2002/04/29 14:00,5655.29333,25.18,0.0,23.6,56.0,16.6
QLD1,2002/04/29 14:30,5632.83333,25.19,0.0,23.7,54.0,14.8
QLD1,2002/04/29 15:00,5603.71667,25.01,0.0,24.2,57.0,13.0
QLD1,2002/04/29 15:30,5604.43833,24.97,0.0,23.4,54.0,16.6
QLD1,2002/04/29 16:00,5642.31,25.08,0.0,22.6,60.0,13.0
QLD1,2002/04/29 16:30,5634.80167,25.03,0.0,22.4,59.0,14.8
QLD1,2002/04/29 17:00,5685.55833,26.48,0.0,20.9,69.0,18.4
QLD1,2002/04/29 17:30,5851.835,33.43,0.0,20.2,72.0,9.4
QLD1,2002/04/29 18:00,6210.50333,59.21,0.0,19.8,73.0,9.4
QLD1,2002/04/29 18:30,6160.07333,53.87,0.0,19.4,75.0,7.6
QLD1,2002/04/29 19:00,5972.90833,35.07,0.0,19.7,75.0,11.2
QLD1,2002/04/29 19:30,5724.145,29.77,0.0,19.2,78.0,9.4
QLD1,2002/04/29 20:00,5582.26333,24.87,0.0,19.2,79.0,5.4
QLD1,2002/04/29 20:30,5411.22,23.77,0.0,19.2,79.0,7.6
QLD1,2002/04/29 21:00,5345.91667,23.17,0.0,19.0,79.0,7.6
QLD1,2002/04/29 21:30,5275.22167,22.13,0.0,18.9,81.0,9.4
QLD1,2002/04/29 22:00,5147.275,19.21,0.0,18.4,84.0,7.6
QLD1,2002/04/29 22:30,5092.555,28.33,0.0,18.1,85.0,7.6
QLD1,2002/04/29 23:00,5002.175,27.82,0.0,18.2,85.0,7.6
QLD1,2002/04/29 23:30,4959.625,33.77,0.0,18.2,85.0,7.6
QLD1,2002/04/30 00:00,4793.86167,30.23,0.0,18.0,84.0,7.6
QLD1,2002/04/30 00:30,4613.76333,26.38,0.0,17.5,84.0,7.6
QLD1,2002/04/30 01:00,4428.84833,22.34,0.0,17.1,86.0,7.6
QLD1,2002/04/30 01:30,4285.46167,23.01,0.0,17.0,87.0,9.4
QLD1,2002/04/30 02:00,4126.455,20.99,0.0,17.0,87.0,3.6
QLD1,2002/04/30 02:30,3961.855,18.2,0.0,17.3,85.0,5.4
QLD1,2002/04/30 03:00,3897.5,16.54,0.0,17.2,84.0,9.4
QLD1,2002/04/30 03:30,3861.13667,15.29,0.0,17.3,83.0,5.4
QLD1,2002/04/30 04:00,3841.47833,14.35,0.0,17.1,83.0,7.6
QLD1,2002/04/30 04:30,3845.70333,14.21,0.0,16.9,85.0,7.6
QLD1,2002/04/30 05:00,3938.51,14.34,0.0,16.5,85.0,7.6
QLD1,2002/04/30 05:30,4066.18333,14.55,0.0,16.2,86.0,7.6
QLD1,2002/04/30 06:00,4276.235,17.65,0.0,16.1,86.0,7.6
QLD1,2002/04/30 06:30,4694.05333,23.64,0.0,16.2,86.0,9.4
QLD1,2002/04/30 07:00,5087.50167,27.18,0.0,17.0,81.0,9.4
QLD1,2002/04/30 07:30,5478.785,25.74,0.0,18.1,76.0,9.4
QLD1,2002/04/30 08:00,5705.17333,26.65,0.0,19.1,72.0,11.2
QLD1,2002/04/30 08:30,5717.66333,28.52,0.0,20.3,67.0,11.2
QLD1,2002/04/30 09:00,5707.78833,25.92,0.0,21.0,64.0,11.2
QLD1,2002/04/30 09:30,5693.12167,25.23,0.0,22.2,61.0,9.4
QLD1,2002/04/30 10:00,5666.67667,26.97,0.0,22.3,61.0,11.2
QLD1,2002/04/30 10:30,5659.835,28.95,0.0,23.3,51.0,14.8
QLD1,2002/04/30 11:00,5622.81333,25.02,0.0,23.4,46.0,14.8
QLD1,2002/04/30 11:30,5660.22,25.02,0.0,23.5,46.0,16.6
QLD1,2002/04/30 12:00,5654.01333,25.05,0.0,23.3,46.0,14.8
QLD1,2002/04/30 12:30,5619.27333,26.19,0.0,23.1,49.0,18.4
QLD1,2002/04/30 13:00,5578.33667,24.95,0.0,22.9,50.0,13.0
QLD1,2002/04/30 13:30,5588.51833,25.07,0.0,23.1,50.0,14.8
QLD1,2002/04/30 14:00,5564.62,24.97,0.0,22.6,52.0,13.0
QLD1,2002/04/30 14:30,5593.67333,25.29,0.0,23.3,52.0,13.0
QLD1,2002/04/30 15:00,5572.815,24.95,0.0,22.2,53.0,18.4
QLD1,2002/04/30 15:30,5545.33167,24.82,0.0,20.8,62.0,16.6
QLD1,2002/04/30 16:00,5557.43167,24.88,0.0,20.6,62.0,14.8
QLD1,2002/04/30 16:30,5593.99167,24.94,0.0,20.4,64.0,9.4
QLD1,2002/04/30 17:00,5629.64833,25.04,0.0,20.0,66.0,11.2
QLD1,2002/04/30 17:30,5798.78333,30.3,0.0,19.8,68.0,9.4
QLD1,2002/04/30 18:00,6111.525,45.53,0.0,19.3,69.0,7.6
QLD1,2002/04/30 18:30,6147.655,44.92,0.0,18.8,73.0,5.4
QLD1,2002/04/30 19:00,5994.05833,35.62,0.0,18.5,74.0,7.6
QLD1,2002/04/30 19:30,5782.57,29.92,0.0,18.3,74.0,7.6
QLD1,2002/04/30 20:00,5675.745,26.11,0.0,17.9,75.0,7.6
QLD1,2002/04/30 20:30,5531.33,24.84,0.0,18.0,74.0,9.4
QLD1,2002/04/30 21:00,5398.04333,23.9,0.0,17.7,75.0,7.6
QLD1,2002/04/30 21:30,5282.78667,23.73,0.0,17.5,77.0,9.4
QLD1,2002/04/30 22:00,5192.015,20.4,0.0,17.2,79.0,7.6
QLD1,2002/04/30 22:30,5168.15,33.23,0.0,17.3,80.0,7.6
QLD1,2002/04/30 23:00,5105.82,33.85,0.0,17.0,80.0,7.6
QLD1,2002/04/30 23:30,5085.97333,37.55,0.0,17.1,80.0,11.2
QLD1,2002/05/01 00:00,4856.87833,31.76,0.0,17.1,81.0,7.6
QLD1,2002/05/01 00:30,4637.445,25.5,0.0,16.9,81.0,5.4
QLD1,2002/05/01 01:00,4467.51833,23.56,0.0,16.6,82.0,3.6
QLD1,2002/05/01 01:30,4355.99167,23.69,0.0,16.7,82.0,7.6
QLD1,2002/05/01 02:00,4166.28,20.99,0.0,16.5,84.0,5.4
QLD1,2002/05/01 02:30,4037.32667,18.63,0.0,16.4,84.0,5.4
QLD1,2002/05/01 03:00,3949.58667,16.87,0.0,16.2,85.0,9.4
QLD1,2002/05/01 03:30,3908.40333,13.69,0.0,16.2,84.0,7.6
QLD1,2002/05/01 04:00,3912.475,14.35,0.0,16.0,85.0,7.6
QLD1,2002/05/01 04:30,3921.38833,13.99,0.0,16.0,85.0,5.4
QLD1,2002/05/01 05:00,3991.72833,14.64,0.0,16.2,82.0,5.4
QLD1,2002/05/01 05:30,4135.37333,16.55,0.2,16.1,83.0,5.4
QLD1,2002/05/01 06:00,4340.50333,16.98,1.0,15.8,86.0,3.6
QLD1,2002/05/01 06:30,4698.65833,21.23,1.2,15.8,88.0,1.8
QLD1,2002/05/01 07:00,5135.27333,24.19,1.6,15.9,89.0,5.4
QLD1,2002/05/01 07:30,5544.05667,23.67,1.6,16.4,87.0,7.6
QLD1,2002/05/01 08:00,5693.76667,25.03,1.6,17.3,82.0,9.4
QLD1,2002/05/01 08:30,5722.12333,25.61,1.6,18.7,76.0,9.4
QLD1,2002/05/01 09:00,5706.845,24.43,1.6,19.8,70.0,11.2
QLD1,2002/05/01 09:30,5670.82333,24.55,0.0,20.4,71.0,13.0
QLD1,2002/05/01 10:00,5661.48667,23.77,0.0,21.5,68.0,11.2
QLD1,2002/05/01 10:30,5580.795,21.49,0.0,21.8,67.0,11.2
QLD1,2002/05/01 11:00,5583.095,22.17,0.0,21.5,69.0,16.6
QLD1,2002/05/01 11:30,5544.08,20.84,0.0,20.0,75.0,13.0
QLD1,2002/05/01 12:00,5534.58667,20.27,2.0,19.0,85.0,7.6
QLD1,2002/05/01 12:30,5511.83,20.4,2.0,20.3,79.0,1.8
QLD1,2002/05/01 13:00,5533.39833,19.99,2.4,19.2,82.0,14.8
QLD1,2002/05/01 13:30,5483.72,21.36,2.4,20.0,84.0,13.0
QLD1,2002/05/01 14:00,5497.62667,22.67,2.4,21.4,70.0,13.0
QLD1,2002/05/01 14:30,5514.64167,23.91,2.4,21.4,66.0,13.0
QLD1,2002/05/01 15:00,5478.78833,24.13,2.4,22.4,59.0,14.8
QLD1,2002/05/01 15:30,5445.01667,23.15,3.4,18.9,85.0,7.6
QLD1,2002/05/01 16:00,5473.88167,24.58,3.4,20.1,79.0,11.2
QLD1,2002/05/01 16:30,5507.43167,27.05,3.4,20.2,75.0,9.4
QLD1,2002/05/01 17:00,5568.97833,27.51,3.6,19.4,78.0,13.0
QLD1,2002/05/01 17:30,5749.17667,38.52,3.8,18.5,84.0,7.6
QLD1,2002/05/01 18:00,6026.11667,67.11,3.8,18.1,85.0,5.4
QLD1,2002/05/01 18:30,6040.6,57.65,3.8,17.7,88.0,3.6
QLD1,2002/05/01 19:00,5880.2,44.12,3.8,17.2,89.0,0.0
QLD1,2002/05/01 19:30,5690.43167,37.52,3.8,17.3,90.0,7.6
QLD1,2002/05/01 20:00,5560.54667,35.29,3.8,16.7,91.0,1.8
QLD1,2002/05/01 20:30,5416.825,25.5,3.8,16.7,92.0,5.4
QLD1,2002/05/01 21:00,5309.80833,23.49,3.8,16.3,91.0,5.4
QLD1,2002/05/01 21:30,5229.62333,21.09,3.8,16.4,92.0,7.6
QLD1,2002/05/01 22:00,5154.71167,18.7,3.8,16.1,88.0,3.6
QLD1,2002/05/01 22:30,5166.38833,31.61,3.8,16.2,84.0,9.4
QLD1,2002/05/01 23:00,5044.63,24.63,3.8,15.9,84.0,5.4
QLD1,2002/05/01 23:30,5045.44833,30.23,3.8,15.8,84.0,5.4
QLD1,2002/05/02 00:00,4813.16167,24.42,3.8,15.7,86.0,5.4
QLD1,2002/05/02 00:30,4606.82833,22.56,3.8,15.6,87.0,7.6
QLD1,2002/05/02 01:00,4447.59833,21.82,3.8,15.5,88.0,7.6
QLD1,2002/05/02 01:30,4294.29333,22.43,3.8,15.4,88.0,7.6
QLD1,2002/05/02 02:00,4146.435,21.5,3.8,15.2,87.0,5.4
QLD1,2002/05/02 02:30,3995.56833,19.08,3.8,15.2,86.0,7.6
QLD1,2002/05/02 03:00,3886.79667,16.61,3.8,15.4,83.0,7.6
QLD1,2002/05/02 03:30,3868.145,14.8,3.8,15.2,84.0,9.4
QLD1,2002/05/02 04:00,3835.63667,14.09,3.8,15.1,84.0,7.6
QLD1,2002/05/02 04:30,3813.70667,13.93,3.8,14.9,84.0,5.4
QLD1,2002/05/02 05:00,3901.79167,14.21,3.8,14.5,86.0,5.4
QLD1,2002/05/02 05:30,4095.975,17.02,3.8,14.4,85.0,5.4
QLD1,2002/05/02 06:00,4296.335,17.31,3.8,14.2,86.0,3.6
QLD1,2002/05/02 06:30,4694.98,22.24,3.8,14.3,86.0,5.4
QLD1,2002/05/02 07:00,5138.15833,25.93,3.8,15.6,80.0,5.4
QLD1,2002/05/02 07:30,5533.815,23.02,3.8,16.6,76.0,7.6
QLD1,2002/05/02 08:00,5695.27833,25.17,3.8,17.5,73.0,7.6
QLD1,2002/05/02 08:30,5733.13667,25.17,3.8,18.5,68.0,9.4
QLD1,2002/05/02 09:00,5704.93833,24.79,3.8,20.0,68.0,7.6
QLD1,2002/05/02 09:30,5679.52667,24.75,0.0,21.3,60.0,7.6
QLD1,2002/05/02 10:00,5654.29333,24.37,0.0,22.5,53.0,16.6
QLD1,2002/05/02 10:30,5606.445,23.83,0.0,22.8,50.0,20.5
QLD1,2002/05/02 11:00,5639.245,24.13,0.0,23.4,48.0,20.5
QLD1,2002/05/02 11:30,5540.68167,23.65,0.0,23.8,42.0,20.5
QLD1,2002/05/02 12:00,5528.255,23.25,0.0,24.0,45.0,20.5
QLD1,2002/05/02 12:30,5532.495,23.37,0.0,24.1,44.0,22.3
QLD1,2002/05/02 13:00,5519.28667,23.64,0.0,24.0,45.0,18.4
QLD1,2002/05/02 13:30,5519.22667,25.1,0.0,24.6,46.0,18.4
QLD1,2002/05/02 14:00,5536.67667,25.15,0.0,24.0,47.0,22.3
QLD1,2002/05/02 14:30,5534.08833,24.63,0.0,23.9,45.0,20.5
QLD1,2002/05/02 15:00,5460.98,23.51,0.0,23.8,45.0,20.5
QLD1,2002/05/02 15:30,5469.155,22.99,0.0,23.1,49.0,22.3
QLD1,2002/05/02 16:00,5479.94333,23.03,0.0,22.5,49.0,16.6
QLD1,2002/05/02 16:30,5446.76333,21.87,0.0,22.3,49.0,16.6
QLD1,2002/05/02 17:00,5539.275,20.69,0.0,21.4,53.0,13.0
QLD1,2002/05/02 17:30,5666.31,25.77,0.0,20.7,56.0,11.2
QLD1,2002/05/02 18:00,6088.38333,79.48,0.0,20.1,59.0,7.6
QLD1,2002/05/02 18:30,6098.355,67.65,0.0,19.5,62.0,5.4
QLD1,2002/05/02 19:00,5966.88833,40.33,0.0,18.9,65.0,5.4
QLD1,2002/05/02 19:30,5807.35333,29.52,0.0,18.7,66.0,5.4
QLD1,2002/05/02 20:00,5709.925,25.96,0.0,18.3,67.0,3.6
QLD1,2002/05/02 20:30,5619.155,25.21,0.0,18.8,72.0,5.4
QLD1,2002/05/02 21:00,5510.4,23.31,0.2,18.0,76.0,1.8
QLD1,2002/05/02 21:30,5356.63167,21.17,0.2,17.7,74.0,5.4
QLD1,2002/05/02 22:00,5205.07667,18.18,0.2,17.6,73.0,5.4
QLD1,2002/05/02 22:30,5203.965,31.06,0.2,17.1,74.0,5.4
QLD1,2002/05/02 23:00,5111.425,26.65,0.2,16.7,78.0,5.4
QLD1,2002/05/02 23:30,5100.47667,34.92,0.2,16.6,82.0,5.4
QLD1,2002/05/03 00:00,4907.03667,30.53,0.2,16.6,82.0,7.6
QLD1,2002/05/03 00:30,4616.87,26.3,0.2,16.4,84.0,7.6
QLD1,2002/05/03 01:00,4542.26333,25.86,0.2,16.5,84.0,5.4
QLD1,2002/05/03 01:30,4389.64333,27.16,0.2,16.2,85.0,5.4
QLD1,2002/05/03 02:00,4239.14167,22.33,0.2,15.9,87.0,5.4
QLD1,2002/05/03 02:30,4119.07667,20.99,0.2,16.0,86.0,7.6
QLD1,2002/05/03 03:00,4050.93167,19.38,0.2,15.9,86.0,9.4
QLD1,2002/05/03 03:30,3958.17333,16.07,0.2,16.0,86.0,5.4
QLD1,2002/05/03 04:00,3904.07667,14.58,0.2,15.9,86.0,7.6
QLD1,2002/05/03 04:30,3934.19,14.41,0.2,16.0,85.0,5.4
QLD1,2002/05/03 05:00,4006.49667,15.57,0.2,15.8,85.0,5.4
QLD1,2002/05/03 05:30,4181.57,17.75,0.2,15.7,86.0,5.4
QLD1,2002/05/03 06:00,4380.94833,18.53,0.2,15.3,86.0,5.4
QLD1,2002/05/03 06:30,4735.89333,22.54,0.2,15.3,87.0,5.4
QLD1,2002/05/03 07:00,5135.64167,30.76,0.2,16.1,85.0,5.4
QLD1,2002/05/03 07:30,5494.15167,24.35,0.2,17.6,78.0,7.6
QLD1,2002/05/03 08:00,5646.78167,26.02,0.2,18.4,73.0,7.6
QLD1,2002/05/03 08:30,5657.16667,29.62,0.2,20.2,69.0,7.6
QLD1,2002/05/03 09:00,5664.36,26.85,0.2,21.7,63.0,11.2
QLD1,2002/05/03 09:30,5698.47833,30.16,0.0,22.5,61.0,14.8
QLD1,2002/05/03 10:00,5672.56,30.11,0.0,23.3,58.0,14.8
QLD1,2002/05/03 10:30,5642.14667,26.66,0.0,23.4,57.0,13.0
QLD1,2002/05/03 11:00,5588.22833,26.52,0.0,23.6,55.0,11.2
QLD1,2002/05/03 11:30,5561.65167,25.92,0.0,23.4,56.0,16.6
QLD1,2002/05/03 12:00,5569.87167,27.81,0.0,23.1,56.0,14.8
QLD1,2002/05/03 12:30,5516.85,25.89,1.2,20.0,75.0,18.4
QLD1,2002/05/03 13:00,5432.78833,21.84,4.2,18.6,89.0,13.0
QLD1,2002/05/03 13:30,5427.71167,21.98,5.0,18.8,91.0,7.6
QLD1,2002/05/03 14:00,5435.71167,21.84,6.4,19.3,88.0,1.8
QLD1,2002/05/03 14:30,5352.91667,21.24,6.4,20.0,88.0,7.6
QLD1,2002/05/03 15:00,5393.205,20.81,6.4,20.5,82.0,9.4
QLD1,2002/05/03 15:30,5350.205,20.04,6.4,20.3,80.0,11.2
QLD1,2002/05/03 16:00,5383.405,19.87,6.4,19.2,81.0,18.4
QLD1,2002/05/03 16:30,5437.03833,21.77,6.4,18.9,83.0,7.6
QLD1,2002/05/03 17:00,5535.16333,23.15,6.4,18.8,83.0,5.4
QLD1,2002/05/03 17:30,5713.565,29.51,7.8,17.7,86.0,16.6
QLD1,2002/05/03 18:00,5881.775,39.5,9.6,17.4,91.0,3.6
QLD1,2002/05/03 18:30,5816.22333,37.44,9.6,17.7,90.0,7.6
QLD1,2002/05/03 19:00,5726.875,29.88,9.8,17.7,91.0,9.4
QLD1,2002/05/03 19:30,5548.90667,25.88,11.0,17.7,92.0,3.6
QLD1,2002/05/03 20:00,5454.98833,20.56,11.0,17.7,92.0,0.0
QLD1,2002/05/03 20:30,5305.98167,20.43,11.0,17.7,94.0,1.8
QLD1,2002/05/03 21:00,5173.30333,18.91,11.0,17.8,94.0,5.4
QLD1,2002/05/03 21:30,5129.98333,18.18,11.2,17.8,94.0,1.8
QLD1,2002/05/03 22:00,5092.96333,18.08,11.2,17.6,93.0,5.4
QLD1,2002/05/03 22:30,5083.74,36.2,11.2,17.8,93.0,7.6
QLD1,2002/05/03 23:00,5014.76667,36.42,11.2,17.7,92.0,7.6
QLD1,2002/05/03 23:30,4964.01667,69.29,11.2,17.5,91.0,7.6
QLD1,2002/05/04 00:00,4774.92833,48.66,11.2,17.2,92.0,7.6
QLD1,2002/05/04 00:30,4554.19333,36.87,11.2,17.1,92.0,7.6
QLD1,2002/05/04 01:00,4407.77833,31.58,13.6,17.0,94.0,5.4
QLD1,2002/05/04 01:30,4260.41333,31.15,14.4,17.0,94.0,9.4
QLD1,2002/05/04 02:00,4083.86833,25.89,17.0,17.0,95.0,7.6
QLD1,2002/05/04 02:30,4017.28667,25.34,18.6,17.0,95.0,5.4
QLD1,2002/05/04 03:00,3944.51333,24.18,24.0,16.9,95.0,1.8
QLD1,2002/05/04 03:30,3844.63667,19.74,27.0,16.9,95.0,0.0
QLD1,2002/05/04 04:00,3824.06667,17.51,27.6,17.0,95.0,5.4
QLD1,2002/05/04 04:30,3821.01167,17.23,31.2,17.0,96.0,3.6
QLD1,2002/05/04 05:00,3823.98667,16.69,33.8,17.0,95.0,5.4
QLD1,2002/05/04 05:30,3903.97667,17.43,33.8,16.9,95.0,7.6
QLD1,2002/05/04 06:00,4041.80333,18.13,34.0,16.8,95.0,9.4
QLD1,2002/05/04 06:30,4140.19,18.42,34.0,16.8,95.0,9.4
QLD1,2002/05/04 07:00,4244.57333,20.24,34.0,17.0,95.0,7.6
QLD1,2002/05/04 07:30,4468.93667,22.62,34.0,17.9,92.0,7.6
QLD1,2002/05/04 08:00,4736.81333,26.72,34.0,18.2,90.0,7.6
